date,forecast_revenue,data_type
2018-12-31,2773.91,Forecast
2019-01-01,2774.82,Forecast
2019-01-02,2775.74,Forecast
2019-01-03,2776.65,Forecast
2019-01-04,2777.57,Forecast
2019-01-05,2778.48,Forecast
2019-01-06,2779.4,Forecast
2019-01-07,2780.31,Forecast
2019-01-08,2781.23,Forecast
2019-01-09,2782.14,Forecast
2019-01-10,2783.06,Forecast
2019-01-11,2783.97,Forecast
2019-01-12,2784.89,Forecast
2019-01-13,2785.8,Forecast
2019-01-14,2786.72,Forecast
2019-01-15,2787.63,Forecast
2019-01-16,2788.55,Forecast
2019-01-17,2789.46,Forecast
2019-01-18,2790.38,Forecast
2019-01-19,2791.29,Forecast
2019-01-20,2792.21,Forecast
2019-01-21,2793.12,Forecast
2019-01-22,2794.04,Forecast
2019-01-23,2794.95,Forecast
2019-01-24,2795.87,Forecast
2019-01-25,2796.78,Forecast
2019-01-26,2797.7,Forecast
2019-01-27,2798.61,Forecast
2019-01-28,2799.53,Forecast
2019-01-29,2800.44,Forecast
2019-01-30,2801.36,Forecast
2019-01-31,2802.27,Forecast
2019-02-01,2803.19,Forecast
2019-02-02,2804.1,Forecast
2019-02-03,2805.02,Forecast
2019-02-04,2805.93,Forecast
2019-02-05,2806.85,Forecast
2019-02-06,2807.76,Forecast
2019-02-07,2808.68,Forecast
2019-02-08,2809.59,Forecast
2019-02-09,2810.51,Forecast
2019-02-10,2811.42,Forecast
2019-02-11,2812.34,Forecast
2019-02-12,2813.25,Forecast
2019-02-13,2814.17,Forecast
2019-02-14,2815.08,Forecast
2019-02-15,2816.0,Forecast
2019-02-16,2816.91,Forecast
2019-02-17,2817.83,Forecast
2019-02-18,2818.74,Forecast
2019-02-19,2819.66,Forecast
2019-02-20,2820.58,Forecast
2019-02-21,2821.49,Forecast
2019-02-22,2822.41,Forecast
2019-02-23,2823.32,Forecast
2019-02-24,2824.24,Forecast
2019-02-25,2825.15,Forecast
2019-02-26,2826.07,Forecast
2019-02-27,2826.98,Forecast
2019-02-28,2827.9,Forecast
