date,actual_revenue,order_count,rolling_7d_avg,data_type,forecast_revenue
2018-06-30,4721.97,11,4721.97,Historical,
2018-07-01,639.83,3,2680.9,Historical,
2018-07-02,169.19,2,1843.66,Historical,
2018-07-03,6963.41,20,3123.6,Historical,
2018-07-05,476.35,6,2594.15,Historical,
2018-07-06,380.39,4,2225.19,Historical,
2018-07-07,1620.25,9,2138.77,Historical,
2018-07-08,1980.27,19,1747.1,Historical,
2018-07-09,1671.21,9,1894.44,Historical,
2018-07-10,359.21,3,1921.58,Historical,
2018-07-11,1728.89,7,1173.8,Historical,
2018-07-12,3.82,1,1106.29,Historical,
2018-07-13,504.54,4,1124.03,Historical,
2018-07-14,3598.95,13,1406.7,Historical,
2018-07-15,2132.23,10,1428.41,Historical,
2018-07-16,74.28,2,1200.27,Historical,
2018-07-17,2191.86,9,1462.08,Historical,
2018-07-18,2106.8,8,1516.07,Historical,
2018-07-20,2283.2,12,1841.69,Historical,
2018-07-21,3683.82,22,2295.88,Historical,
2018-07-22,556.31,2,1861.21,Historical,
2018-07-23,898.19,10,1684.92,Historical,
2018-07-24,2399.96,1,2017.16,Historical,
2018-07-25,798.75,8,1818.15,Historical,
2018-07-26,2012.3,2,1804.65,Historical,
2018-07-27,947.83,7,1613.88,Historical,
2018-07-28,1170.56,3,1254.84,Historical,
2018-07-29,1391.3,12,1374.13,Historical,
2018-07-30,523.38,4,1320.58,Historical,
2018-07-31,1558.03,11,1200.31,Historical,
2018-08-01,2085.65,6,1384.15,Historical,
2018-08-03,514.83,6,1170.23,Historical,
2018-08-04,20.07,3,1037.69,Historical,
2018-08-05,503.68,5,942.42,Historical,
2018-08-06,1424.03,7,947.1,Historical,
2018-08-07,3479.62,17,1369.42,Historical,
2018-08-10,1823.07,4,1407.28,Historical,
2018-08-11,708.71,6,1210.57,Historical,
2018-08-12,3693.08,12,1664.61,Historical,
2018-08-13,2643.15,13,2039.33,Historical,
2018-08-14,440.74,3,2030.34,Historical,
2018-08-15,1949.87,3,2105.46,Historical,
2018-08-16,80.57,2,1619.88,Historical,
2018-08-17,9517.28,17,2719.06,Historical,
2018-08-18,7078.47,17,3629.02,Historical,
2018-08-19,512.45,4,3174.65,Historical,
2018-08-20,692.95,7,2896.05,Historical,
2018-08-21,8284.53,20,4016.59,Historical,
2018-08-22,524.54,2,3812.97,Historical,
2018-08-23,4590.35,5,4457.22,Historical,
2018-08-24,685.05,4,3195.48,Historical,
2018-08-25,361.99,5,2235.98,Historical,
2018-08-26,190.66,3,2190.01,Historical,
2018-08-27,6190.54,19,2975.38,Historical,
2018-08-28,1443.63,8,1998.11,Historical,
2018-08-29,235.47,5,1956.81,Historical,
2018-08-31,3162.83,11,1752.88,Historical,
2018-09-01,1261.81,7,1835.28,Historical,
2018-09-02,8652.34,33,3019.61,Historical,
2018-09-03,1595.85,13,3220.35,Historical,
2018-09-04,5360.18,28,3101.73,Historical,
2018-09-05,327.04,5,2942.22,Historical,
2018-09-07,3848.57,23,3458.37,Historical,
2018-09-08,2184.33,14,3318.59,Historical,
2018-09-09,4356.07,29,3760.63,Historical,
2018-09-10,2506.65,18,2882.67,Historical,
2018-09-11,5564.0,22,3449.55,Historical,
2018-09-12,491.55,7,2754.03,Historical,
2018-09-13,15.92,1,2709.58,Historical,
2018-09-14,3471.39,17,2655.7,Historical,
2018-09-15,7285.02,26,3384.37,Historical,
2018-09-16,831.64,12,2880.88,Historical,
2018-09-17,4979.22,17,3234.11,Historical,
2018-09-18,1511.93,20,2655.24,Historical,
2018-09-19,1648.19,15,2820.47,Historical,
2018-09-20,7359.92,14,3869.62,Historical,
2018-09-21,338.17,8,3422.01,Historical,
2018-09-22,7871.22,22,3505.76,Historical,
2018-09-23,2395.79,20,3729.21,Historical,
2018-09-24,6450.45,25,3939.38,Historical,
2018-09-25,1412.23,13,3925.14,Historical,
2018-09-26,1486.58,7,3902.05,Historical,
2018-09-28,559.27,10,2930.53,Historical,
2018-09-29,1846.79,20,3146.05,Historical,
2018-09-30,540.76,7,2098.84,Historical,
2018-10-01,2978.47,12,2182.08,Historical,
2018-10-02,5418.02,26,2034.59,Historical,
2018-10-03,2504.48,9,2190.62,Historical,
2018-10-04,19.98,1,1981.11,Historical,
2018-10-05,6684.61,15,2856.16,Historical,
2018-10-06,1180.82,9,2761.02,Historical,
2018-10-07,2749.2,11,3076.51,Historical,
2018-10-08,608.35,6,2737.92,Historical,
2018-10-09,1496.59,11,2177.72,Historical,
2018-10-10,239.36,1,1854.13,Historical,
2018-10-12,5625.38,17,2654.9,Historical,
2018-10-13,8405.8,15,2900.79,Historical,
2018-10-14,134.34,5,2751.29,Historical,
2018-10-15,1017.94,8,2503.97,Historical,
2018-10-16,3473.6,6,2913.29,Historical,
2018-10-17,126.35,4,2717.54,Historical,
2018-10-19,2781.88,16,3080.76,Historical,
2018-10-20,1333.86,15,2467.68,Historical,
2018-10-21,4537.21,18,1915.03,Historical,
2018-10-22,15158.88,12,4061.39,Historical,
2018-10-23,3352.39,18,4394.88,Historical,
2018-10-24,529.08,2,3974.24,Historical,
2018-10-26,999.87,10,4099.02,Historical,
2018-10-27,1086.32,12,3856.8,Historical,
2018-10-28,408.72,8,3724.64,Historical,
2018-10-29,46.96,1,3083.17,Historical,
2018-10-30,4025.73,23,1492.72,Historical,
2018-10-31,523.93,3,1088.66,Historical,
2018-11-01,2921.43,4,1430.42,Historical,
2018-11-02,6294.39,25,2186.78,Historical,
2018-11-03,4536.94,23,2679.73,Historical,
2018-11-04,10668.09,17,4145.35,Historical,
2018-11-05,2355.06,18,4475.08,Historical,
2018-11-06,4288.74,27,4512.65,Historical,
2018-11-07,2413.37,10,4782.57,Historical,
2018-11-08,384.1,2,4420.1,Historical,
2018-11-09,4751.5,12,4199.69,Historical,
2018-11-10,4007.54,15,4124.06,Historical,
2018-11-11,1815.22,15,2859.36,Historical,
2018-11-12,2911.38,30,2938.84,Historical,
2018-11-13,6633.4,22,3273.79,Historical,
2018-11-14,834.66,10,3048.26,Historical,
2018-11-15,559.2,2,3073.27,Historical,
2018-11-16,4755.23,18,3073.8,Historical,
2018-11-17,13408.79,14,4416.84,Historical,
2018-11-18,1469.75,21,4367.49,Historical,
2018-11-19,7397.29,26,5008.33,Historical,
2018-11-20,2988.29,17,4487.6,Historical,
2018-11-21,2236.2,15,4687.82,Historical,
2018-11-22,35.71,1,4613.04,Historical,
2018-11-23,1153.09,17,4098.45,Historical,
2018-11-24,4736.05,24,2859.48,Historical,
2018-11-25,3666.16,13,3173.26,Historical,
2018-11-26,5048.17,16,2837.67,Historical,
2018-11-27,1618.25,13,2641.95,Historical,
2018-11-28,6912.94,12,3310.05,Historical,
2018-11-29,491.89,2,3375.22,Historical,
2018-11-30,6645.3,15,4159.82,Historical,
2018-12-01,5331.18,34,4244.84,Historical,
2018-12-02,9951.19,34,5142.7,Historical,
2018-12-03,1403.84,20,4622.08,Historical,
2018-12-04,2639.64,18,4768.0,Historical,
2018-12-05,1453.15,19,3988.03,Historical,
2018-12-06,10.68,1,3919.28,Historical,
2018-12-07,2916.51,9,3386.6,Historical,
2018-12-08,7643.04,30,3716.86,Historical,
2018-12-09,5470.4,33,3076.75,Historical,
2018-12-10,3873.56,21,3429.57,Historical,
2018-12-11,2025.03,19,3341.77,Historical,
2018-12-13,580.94,6,3217.17,Historical,
2018-12-14,3897.71,18,3772.46,Historical,
2018-12-15,306.89,5,3399.65,Historical,
2018-12-16,858.7,13,2430.46,Historical,
2018-12-17,2027.76,13,1938.66,Historical,
2018-12-18,3645.9,20,1906.13,Historical,
2018-12-19,1895.93,5,1887.69,Historical,
2018-12-20,377.73,5,1858.66,Historical,
2018-12-21,2140.94,11,1607.69,Historical,
2018-12-22,7442.02,27,2627.0,Historical,
2018-12-23,1926.76,15,2779.58,Historical,
2018-12-24,6233.05,16,3380.33,Historical,
2018-12-25,2698.92,23,3245.05,Historical,
2018-12-26,814.59,4,3090.57,Historical,
2018-12-27,177.64,2,3061.99,Historical,
2018-12-28,1657.34,19,2992.9,Historical,
2018-12-29,2915.54,12,2346.26,Historical,
2018-12-30,713.79,7,2172.98,Historical,
