month_year,category,monthly_sales
Aug 2018,Furniture,15419.1
Aug 2018,Office Supplies,29799.55
Aug 2018,Technology,17619.16
Dec 2018,Furniture,31407.45
Dec 2018,Office Supplies,29637.98
Dec 2018,Technology,21984.94
Jul 2018,Furniture,11375.82
Jul 2018,Office Supplies,10239.37
Jul 2018,Technology,23209.92
Jun 2018,Furniture,2105.66
Jun 2018,Office Supplies,1614.73
Jun 2018,Technology,1001.58
Nov 2018,Furniture,37056.72
Nov 2018,Office Supplies,31472.31
Nov 2018,Technology,49409.1
Oct 2018,Furniture,21884.07
Oct 2018,Office Supplies,22708.42
Oct 2018,Technology,32855.63
Sep 2018,Furniture,28516.71
Sep 2018,Office Supplies,31607.52
Sep 2018,Technology,26028.65
